Roll_No,Semester,Subject,Marks,Grade,Result
101,Sem1,Maths,80,B,Pass
101,Sem1,Physics,58,C,Pass
101,Sem1,Chemistry,65,C,Pass
101,Sem2,Maths,66,C,Pass
101,Sem2,Physics,86,A,Pass
101,Sem2,Chemistry,86,A,Pass
101,Sem3,Maths,84,B,Pass
101,Sem3,Physics,51,C,Pass
101,Sem3,Chemistry,67,C,Pass
102,Sem1,Maths,69,C,Pass
102,Sem1,Physics,90,A,Pass
102,Sem1,Chemistry,73,B,Pass
102,Sem2,Maths,71,B,Pass
102,Sem2,Physics,58,C,Pass
102,Sem2,Chemistry,52,C,Pass
102,Sem3,Maths,59,C,Pass
102,Sem3,Physics,90,A,Pass
102,Sem3,Chemistry,68,C,Pass
103,Sem1,Maths,51,C,Pass
103,Sem1,Physics,50,C,Pass
103,Sem1,Chemistry,59,C,Pass
103,Sem2,Maths,51,C,Pass
103,Sem2,Physics,87,A,Pass
103,Sem2,Chemistry,69,C,Pass
103,Sem3,Maths,78,B,Pass
103,Sem3,Physics,60,C,Pass
103,Sem3,Chemistry,51,C,Pass
104,Sem1,Maths,90,A,Pass
104,Sem1,Physics,53,C,Pass
104,Sem1,Chemistry,74,B,Pass
104,Sem2,Maths,52,C,Pass
104,Sem2,Physics,57,C,Pass
104,Sem2,Chemistry,65,C,Pass
104,Sem3,Maths,51,C,Pass
104,Sem3,Physics,76,B,Pass
104,Sem3,Chemistry,66,C,Pass
105,Sem1,Maths,51,C,Pass
105,Sem1,Physics,59,C,Pass
105,Sem1,Chemistry,59,C,Pass
105,Sem2,Maths,69,C,Pass
105,Sem2,Physics,52,C,Pass
105,Sem2,Chemistry,71,B,Pass
105,Sem3,Maths,77,B,Pass
105,Sem3,Physics,53,C,Pass
105,Sem3,Chemistry,67,C,Pass
106,Sem1,Maths,60,C,Pass
106,Sem1,Physics,67,C,Pass
106,Sem1,Chemistry,73,B,Pass
106,Sem2,Maths,77,B,Pass
106,Sem2,Physics,57,C,Pass
106,Sem2,Chemistry,75,B,Pass
106,Sem3,Maths,58,C,Pass
106,Sem3,Physics,65,C,Pass
106,Sem3,Chemistry,83,B,Pass
107,Sem1,Maths,86,A,Pass
107,Sem1,Physics,75,B,Pass
107,Sem1,Chemistry,61,C,Pass
107,Sem2,Maths,58,C,Pass
107,Sem2,Physics,88,A,Pass
107,Sem2,Chemistry,59,C,Pass
107,Sem3,Maths,69,C,Pass
107,Sem3,Physics,57,C,Pass
107,Sem3,Chemistry,50,C,Pass
108,Sem1,Maths,51,C,Pass
108,Sem1,Physics,56,C,Pass
108,Sem1,Chemistry,69,C,Pass
108,Sem2,Maths,55,C,Pass
108,Sem2,Physics,74,B,Pass
108,Sem2,Chemistry,70,B,Pass
108,Sem3,Maths,88,A,Pass
108,Sem3,Physics,82,B,Pass
108,Sem3,Chemistry,63,C,Pass
109,Sem1,Maths,86,A,Pass
109,Sem1,Physics,66,C,Pass
109,Sem1,Chemistry,64,C,Pass
109,Sem2,Maths,56,C,Pass
109,Sem2,Physics,62,C,Pass
109,Sem2,Chemistry,68,C,Pass
109,Sem3,Maths,70,B,Pass
109,Sem3,Physics,79,B,Pass
109,Sem3,Chemistry,55,C,Pass
110,Sem1,Maths,68,C,Pass
110,Sem1,Physics,70,B,Pass
110,Sem1,Chemistry,74,B,Pass
110,Sem2,Maths,68,C,Pass
110,Sem2,Physics,77,B,Pass
110,Sem2,Chemistry,71,B,Pass
110,Sem3,Maths,55,C,Pass
110,Sem3,Physics,79,B,Pass
110,Sem3,Chemistry,69,C,Pass
